CountryName,Vaccine,Year,Source,Value,Level
Armenia,bcg,1997,gov,72,percent
Armenia,bcg,1998,gov,95,percent
Armenia,bcg,1999,gov,93,percent
Armenia,bcg,2000,gov,97,percent
Armenia,bcg,2001,gov,96,percent
Armenia,bcg,2002,gov,97,percent
Armenia,bcg,2003,gov,92,percent
Armenia,bcg,2004,gov,96,percent
Armenia,bcg,2005,gov,94,percent
Armenia,bcg,2006,gov,91,percent
Armenia,bcg,2007,gov,94,percent
Armenia,bcg,2008,gov,98,percent
Armenia,bcg,2009,gov,99,percent
Armenia,bcg,2010,gov,95,percent
Armenia,bcg,2011,gov,96,percent
Armenia,bcg,2012,gov,96,percent
Armenia,bcg,2013,gov,99,percent
Armenia,bcg,2014,gov,99,percent
Armenia,bcg,2015,gov,99,percent
Armenia,bcg,2016,gov,99,percent
Armenia,bcg,2017,gov,99,percent
Armenia,bcg,2018,gov,99,percent
Armenia,bcg,2019,gov,99,percent
Armenia,bcg,2020,gov,99,percent
Armenia,bcg,2021,gov,98,percent
Armenia,dtp1,2008,gov,96,percent
Armenia,dtp1,2009,gov,97,percent
Armenia,dtp1,2010,gov,98,percent
Armenia,dtp1,2011,gov,98,percent
Armenia,dtp1,2012,gov,98,percent
Armenia,dtp1,2013,gov,97,percent
Armenia,dtp1,2014,gov,97,percent
Armenia,dtp1,2015,gov,97,percent
Armenia,dtp1,2016,gov,97,percent
Armenia,dtp1,2017,gov,97,percent
Armenia,dtp1,2018,gov,96,percent
Armenia,dtp1,2019,gov,96,percent
Armenia,dtp1,2020,gov,96,percent
Armenia,dtp1,2021,gov,96,percent
Armenia,dtp3,1997,gov,88,percent
Armenia,dtp3,1998,gov,82,percent
Armenia,dtp3,1999,gov,91,percent
Armenia,dtp3,2000,gov,93,percent
Armenia,dtp3,2001,gov,94,percent
Armenia,dtp3,2002,gov,94,percent
Armenia,dtp3,2003,gov,94,percent
Armenia,dtp3,2004,gov,91,percent
Armenia,dtp3,2005,gov,90,percent
Armenia,dtp3,2006,gov,87,percent
Armenia,dtp3,2007,gov,88,percent
Armenia,dtp3,2008,gov,89,percent
Armenia,dtp3,2009,gov,93,percent
Armenia,dtp3,2010,gov,94,percent
Armenia,dtp3,2011,gov,95,percent
Armenia,dtp3,2012,gov,95,percent
Armenia,dtp3,2013,gov,95,percent
Armenia,dtp3,2014,gov,93,percent
Armenia,dtp3,2015,gov,94,percent
Armenia,dtp3,2016,gov,94,percent
Armenia,dtp3,2017,gov,94,percent
Armenia,dtp3,2018,gov,92,percent
Armenia,dtp3,2019,gov,92,percent
Armenia,dtp3,2020,gov,91,percent
Armenia,dtp3,2021,gov,93,percent
Armenia,hepb3,2000,gov,55,percent
Armenia,hepb3,2001,gov,69,percent
Armenia,hepb3,2002,gov,91,percent
Armenia,hepb3,2003,gov,93,percent
Armenia,hepb3,2004,gov,91,percent
Armenia,hepb3,2005,gov,91,percent
Armenia,hepb3,2006,gov,78,percent
Armenia,hepb3,2007,gov,85,percent
Armenia,hepb3,2008,gov,89,percent
Armenia,hepb3,2009,gov,93,percent
Armenia,hepb3,2010,gov,94,percent
Armenia,hepb3,2011,gov,95,percent
Armenia,hepb3,2012,gov,95,percent
Armenia,hepb3,2013,gov,95,percent
Armenia,hepb3,2014,gov,93,percent
Armenia,hepb3,2015,gov,94,percent
Armenia,hepb3,2016,gov,94,percent
Armenia,hepb3,2017,gov,94,percent
Armenia,hepb3,2018,gov,92,percent
Armenia,hepb3,2019,gov,92,percent
Armenia,hepb3,2020,gov,92,percent
Armenia,hepb3,2021,gov,93,percent
Armenia,hepbb,2000,gov,97,percent
Armenia,hepbb,2001,gov,96,percent
Armenia,hepbb,2008,gov,91,percent
Armenia,hepbb,2009,gov,92,percent
Armenia,hepbb,2010,gov,94,percent
Armenia,hepbb,2011,gov,95,percent
Armenia,hepbb,2012,gov,95,percent
Armenia,hepbb,2013,gov,98,percent
Armenia,hepbb,2014,gov,98,percent
Armenia,hepbb,2015,gov,98,percent
Armenia,hepbb,2016,gov,98,percent
Armenia,hepbb,2017,gov,97,percent
Armenia,hepbb,2018,gov,97,percent
Armenia,hepbb,2019,gov,96,percent
Armenia,hepbb,2020,gov,97,percent
Armenia,hepbb,2021,gov,94,percent
Armenia,hib3,2010,gov,94,percent
Armenia,hib3,2011,gov,98,percent
Armenia,hib3,2012,gov,95,percent
Armenia,hib3,2013,gov,95,percent
Armenia,hib3,2014,gov,93,percent
Armenia,hib3,2015,gov,94,percent
Armenia,hib3,2016,gov,94,percent
Armenia,hib3,2017,gov,94,percent
Armenia,hib3,2018,gov,92,percent
Armenia,hib3,2019,gov,92,percent
Armenia,hib3,2020,gov,92,percent
Armenia,hib3,2021,gov,93,percent
Armenia,ipv1,2016,gov,34,percent
Armenia,ipv1,2017,gov,92,percent
Armenia,ipv1,2018,gov,93,percent
Armenia,ipv1,2019,gov,92,percent
Armenia,ipv1,2020,gov,79,percent
Armenia,ipv1,2021,gov,96,percent
Armenia,mcv1,1997,gov,92,percent
Armenia,mcv1,1998,gov,94,percent
Armenia,mcv1,1999,gov,92,percent
Armenia,mcv1,2000,gov,92,percent
Armenia,mcv1,2001,gov,93,percent
Armenia,mcv1,2002,gov,91,percent
Armenia,mcv1,2003,gov,94,percent
Armenia,mcv1,2004,gov,92,percent
Armenia,mcv1,2005,gov,94,percent
Armenia,mcv1,2006,gov,92,percent
Armenia,mcv1,2007,gov,92,percent
Armenia,mcv1,2008,gov,94,percent
Armenia,mcv1,2009,gov,96,percent
Armenia,mcv1,2010,gov,97,percent
Armenia,mcv1,2011,gov,97,percent
Armenia,mcv1,2012,gov,97,percent
Armenia,mcv1,2013,gov,97,percent
Armenia,mcv1,2014,gov,97,percent
Armenia,mcv1,2015,gov,97,percent
Armenia,mcv1,2016,gov,97,percent
Armenia,mcv1,2017,gov,96,percent
Armenia,mcv1,2018,gov,95,percent
Armenia,mcv1,2019,gov,95,percent
Armenia,mcv1,2020,gov,94,percent
Armenia,mcv1,2021,gov,94,percent
Armenia,mcv2,1999,gov,92,percent
Armenia,mcv2,2000,gov,94,percent
Armenia,mcv2,2001,gov,96,percent
Armenia,mcv2,2002,gov,62,percent
Armenia,mcv2,2003,gov,93,percent
Armenia,mcv2,2004,gov,94,percent
Armenia,mcv2,2005,gov,92,percent
Armenia,mcv2,2006,gov,85,percent
Armenia,mcv2,2008,gov,94,percent
Armenia,mcv2,2009,gov,96,percent
Armenia,mcv2,2010,gov,97,percent
Armenia,mcv2,2011,gov,98,percent
Armenia,mcv2,2012,gov,97,percent
Armenia,mcv2,2013,gov,97,percent
Armenia,mcv2,2014,gov,97,percent
Armenia,mcv2,2015,gov,97,percent
Armenia,mcv2,2016,gov,97,percent
Armenia,mcv2,2017,gov,97,percent
Armenia,mcv2,2018,gov,96,percent
Armenia,mcv2,2019,gov,96,percent
Armenia,mcv2,2020,gov,94,percent
Armenia,mcv2,2021,gov,94,percent
Armenia,pcv3,2015,gov,44,percent
Armenia,pcv3,2016,gov,94,percent
Armenia,pcv3,2017,gov,94,percent
Armenia,pcv3,2018,gov,92,percent
Armenia,pcv3,2019,gov,92,percent
Armenia,pcv3,2020,gov,92,percent
Armenia,pcv3,2021,gov,93,percent
Armenia,pol3,1997,gov,95,percent
Armenia,pol3,1998,gov,96,percent
Armenia,pol3,1999,gov,97,percent
Armenia,pol3,2000,gov,96,percent
Armenia,pol3,2001,gov,97,percent
Armenia,pol3,2002,gov,96,percent
Armenia,pol3,2003,gov,96,percent
Armenia,pol3,2004,gov,93,percent
Armenia,pol3,2005,gov,92,percent
Armenia,pol3,2006,gov,87,percent
Armenia,pol3,2007,gov,90,percent
Armenia,pol3,2008,gov,91,percent
Armenia,pol3,2009,gov,94,percent
Armenia,pol3,2010,gov,96,percent
